Planet,Affiliation
Tatooine,Neutral
Alderaan,Light Side
Hoth,Neutral
Endor,Light Side
Dagobah,Light Side
Yavin 4,Light Side
Coruscant,Neutral
Naboo,Light Side
Kamino,Neutral
Mustafar,Dark Side
Geonosis,Dark Side
Felucia,Neutral
Utapau,Neutral
Kashyyyk,Neutral
Dantooine,Light Side
Mygeeto,Neutral
Sullust,Neutral
Jakku,Neutral
Ahch-To,Light Side
Crait,Light Side
Bespin,Neutral
Sullust,Neutral
Lothal,Light Side
Scarif,Neutral
Dathomir,Dark Side
Mandalore,Neutral
Alderaan,Light Side
Exegol,Dark Side
Utapau,Neutral
Endor,Light Side
Kessel,Neutral
Lothal,Light Side
Mon Cala,Light Side
Jedha,Light Side
Sullust,Neutral
Jedha,Light Side
Ilum,Light Side
Ithor,Light Side
Taris,Neutral
Corellia,Neutral
Dantooine,Light Side
Ossus,Light Side
Ryloth,Neutral
Nal Hutta,Dark Side
Voss,Light Side
Atollon,Light Side
Dathomir,Dark Side
Serenno,Neutral
Eadu,Neutral
Sorgan,Neutral
Raxus Prime,Neutral
Onderon,Light Side
Saleucami,Neutral
Yavin 13,Light Side
Felucia,Neutral
Pasaana,Neutral
Wobani,Neutral
Vardos,Neutral
Sorgan,Neutral
Utapau,Neutral
Batuu,Neutral
Sullust,Neutral
Exegol,Dark Side
Sifo-Dyas,Light Side
Nal Hutta,Dark Side
Trandosha,Neutral
Christophsis,Neutral
Iridonia,Neutral
Ruusan,Light Side
Eriadu,Neutral
Abafar,Neutral
Pamarthe,Neutral
Skako Minor,Neutral
Sluis Van,Neutral
Duro,Neutral
Cato Neimoidia,Neutral
Muunilinst,Neutral
Mygeeto,Neutral
N'zoth,Dark Side
Nal Hutta,Dark Side
Moraband (Korriban),Dark Side
Malachor,Dark Side
Taris,Neutral
Kessel,Neutral
Jakku,Neutral
Pillio,Neutral
Parnassos,Neutral
Vulpter,Neutral
Corellia,Neutral
Nar Shaddaa,Dark Side
Lah'mu,Neutral
Jedha,Light Side
Alderaan,Light Side
Yag'Dhul,Neutral
Ajan Kloss,Light Side
Sullust,Neutral
Mandalore,Neutral
Umbara,Neutral
Pasaana,Neutral
Alderaan,Light Side
Malachor,Dark Side
Endor,Light Side
Mimban,Neutral
Rodia,Neutral
Anaxes,Neutral
Serenno,Neutral
Kijimi,Neutral
Mustafar,Dark Side
Ajan Kloss,Light Side
Mortis,Neutral
Exegol,Dark Side
Dathomir,Dark Side
Ahch-To,Light Side
Lah'mu,Neutral
Vardos,Neutral
Crait,Light Side
Ahch-To,Light Side
Moraband (Korriban),Dark Side
Pillio,Neutral
Pillio,Neutral
Nal Hutta,Dark Side
Otoh Gunga (Naboo),Light Side
Bespin,Neutral
Crait,Light Side
Endor,Light Side
Utapau,Neutral
Felucia,Neutral
Abafar,Neutral
Kuat,Neutral
Mandalore,Neutral
Garel,Neutral
Mon Cala,Light Side
Pantora,Neutral
Zeffo,Light Side
Teth,Neutral
Shili,Light Side
Ryloth,Neutral
Rhen Var,Light Side
Nal Hutta,Dark Side
Voss,Light Side
